SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr,pos,se.outcome,samplesize.outcome,pval.outcome,outcome,originalname.outcome,outcome.deprecated,mr_keep.outcome,data_source.outcome,proxy.outcome,target_snp.outcome,proxy_snp.outcome,target_a1.outcome,target_a2.outcome,proxy_a1.outcome,proxy_a2.outcome,chr.exposure,pos.exposure,se.exposure,pval.exposure,exposure,mr_keep.exposure,pval_origin.exposure,id.exposure,action,SNP_index,mr_keep
rs10519067,A,G,A,G,-0.12,0.00108122,0.171,0.210017,FALSE,FALSE,FALSE,bbj-a-159,15,61068347,0.0118525,212453,0.927316,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,15,60776148,0.015,1.69e-16,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs10797119,C,T,C,T,0.073,0.029094,0.286,0.322866,FALSE,FALSE,FALSE,bbj-a-159,9,92202495,0.0106651,212453,0.0063725,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,9,89587580,0.013,5.25e-09,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs10876864,A,G,A,G,-0.099,-0.0236554,0.793,0.80733,FALSE,FALSE,FALSE,bbj-a-159,12,56401085,0.011957,212453,0.0478862,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,12,56007301,0.014,1.07e-12,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs11236797,A,C,A,C,0.066,-0.0193089,0.372,0.333171,FALSE,FALSE,FALSE,bbj-a-159,11,76299649,0.0101111,212453,0.0561759,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,11,76588605,0.012,2.13e-08,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs12347727,G,A,G,A,0.078,-0.00512737,0.247,0.245126,FALSE,FALSE,FALSE,bbj-a-159,9,5000811,0.0112034,212453,0.647196,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,9,5000811,0.013,2.71e-09,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs12499753,C,T,C,T,0.072,-0.00203884,0.497,0.511885,FALSE,FALSE,FALSE,bbj-a-159,4,123333177,0.00950762,212453,0.830202,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,4,122412022,0.011,1.91e-10,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs13098877,T,C,T,C,-0.079,0.00449035,0.595,0.55439,FALSE,FALSE,FALSE,bbj-a-159,3,188133163,0.010261,212453,0.661665,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,3,188415375,0.012,3.99e-11,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs141583595,A,G,A,G,-0.169,0.0172197,0.042,0.0443713,FALSE,FALSE,FALSE,bbj-a-159,6,32758860,0.0243645,212453,0.479719,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,6,32791083,0.029,7.62e-09,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs1577218,G,A,G,A,-0.068,-0.0159728,0.344,0.287442,FALSE,FALSE,FALSE,bbj-a-159,10,8855301,0.0105634,212453,0.130509,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,TRUE,rs1577218,rs4749824,A,G,T,C,10,8813281,0.012,9.76e-09,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs16917546,C,T,C,T,-0.066,0.00203854,0.553,0.479301,FALSE,FALSE,FALSE,bbj-a-159,10,64398466,0.00945301,212453,0.829261,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,TRUE,rs16917546,rs10995251,C,T,T,C,10,62637778,0.011,7e-09,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs17027258,G,A,G,A,0.089,-0.00880137,0.381,0.375143,FALSE,FALSE,FALSE,bbj-a-159,2,103091540,0.00975363,212453,0.366861,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,2,102475081,0.011,7.69e-15,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs1837253,C,T,C,T,0.129,-0.0208842,0.366,0.352094,FALSE,FALSE,FALSE,bbj-a-159,5,110401872,0.00992909,212453,0.0354364,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,5,111066174,0.012,2.4e-28,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs2023790,C,T,C,T,-0.083,-0.00927725,0.261,0.239577,FALSE,FALSE,FALSE,bbj-a-159,7,20533171,0.0111676,212453,0.406124,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,7,20493548,0.013,3.23e-10,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs20541,G,A,G,A,-0.075,0.0168279,0.684,0.692124,FALSE,FALSE,FALSE,bbj-a-159,5,131995964,0.0102516,212453,0.100696,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,5,132660272,0.012,3.71e-10,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs2395471,A,G,A,G,-0.08,-0.0240098,0.475,0.506498,FALSE,FALSE,FALSE,bbj-a-159,6,31240692,0.00951289,212453,0.0116054,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,6,31272915,0.011,9.37e-13,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs246579,A,G,A,G,-0.062,0.0109897,0.486,0.512425,FALSE,FALSE,FALSE,bbj-a-159,5,71817018,0.0095994,212453,0.252278,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,5,72521191,0.011,4.28e-08,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs28752476,C,T,C,T,-0.098,0.0276413,0.2,0.231504,FALSE,FALSE,FALSE,bbj-a-159,6,31352086,0.011169,212453,0.01333,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,6,31384309,0.014,1.21e-12,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs290901,A,C,A,C,0.13,-0.0263941,0.367,0.394912,FALSE,FALSE,FALSE,bbj-a-159,10,8935933,0.0101066,212453,0.0090126,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,10,8893970,0.012,3.59e-28,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs3024577,G,A,G,A,0.108,-0.0141561,0.664,0.714368,FALSE,FALSE,FALSE,bbj-a-159,16,27358203,0.0104836,212453,0.176916,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,16,27346882,0.012,2.41e-18,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs3181097,A,G,A,G,-0.083,0.00739715,0.476,0.484481,FALSE,FALSE,FALSE,bbj-a-159,2,204570139,0.0094785,212453,0.435147,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,2,203705416,0.011,2.21e-13,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs346835,T,C,T,C,-0.088,-0.0231786,0.266,0.265989,FALSE,FALSE,FALSE,bbj-a-159,2,8438693,0.0110311,212453,0.035623,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,2,8298563,0.013,5.86e-12,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs35305862,G,A,G,A,-0.15,0.0186457,0.136,0.15677,FALSE,FALSE,FALSE,bbj-a-159,2,242702812,0.0155134,212453,0.229399,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,TRUE,rs35305862,rs62192037,G,A,A,G,2,241761355,0.018,2.63e-17,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs35570272,T,G,T,G,0.066,-0.000788726,0.494,0.496566,FALSE,FALSE,FALSE,bbj-a-159,3,33047662,0.00978389,212453,0.935748,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,3,33006170,0.011,5.86e-09,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs3804594,T,C,T,C,0.068,-0.0211725,0.529,0.553309,FALSE,FALSE,FALSE,bbj-a-159,3,121992825,0.00951786,212453,0.026115,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,3,122273978,0.011,2.09e-09,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs56750287,C,A,C,A,-0.121,0.00138842,0.264,0.264081,FALSE,FALSE,FALSE,bbj-a-159,17,38063381,0.0107084,212453,0.896838,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,TRUE,rs56750287,rs883770,C,A,T,C,17,39906691,0.013,4.84e-21,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs58316308,A,T,A,T,-0.174,0.00703219,0.052,0.0484959,FALSE,TRUE,FALSE,bbj-a-159,1,203056417,0.0249618,212453,0.77816,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,1,203087289,0.029,1.52e-09,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs703816,C,T,C,T,0.086,0.0120328,0.22,0.210476,FALSE,FALSE,FALSE,bbj-a-159,12,57497005,0.0120563,212453,0.318256,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,12,57103222,0.014,1.16e-09,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs7041606,C,G,C,G,0.071,-0.00339665,0.321,0.308957,FALSE,TRUE,FALSE,bbj-a-159,9,4148717,0.010609,212453,0.748842,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,9,4148717,0.012,8.65e-09,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs7246313,A,G,A,G,0.087,0.00522487,0.348,0.345948,FALSE,FALSE,FALSE,bbj-a-159,19,9141124,0.0116672,212453,0.654279,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,19,9030448,0.013,3.62e-12,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs74252294,C,T,C,T,0.081,0.00239551,0.203,0.190989,FALSE,FALSE,FALSE,bbj-a-159,17,7782130,0.0120003,212453,0.841777,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,17,7878812,0.014,1.17e-08,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs7763883,T,C,T,C,0.079,0.0201553,0.216,0.216587,FALSE,FALSE,FALSE,bbj-a-159,6,135399243,0.0121609,212453,0.0974406,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,6,135078105,0.014,1.6e-08,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs78218185,A,G,A,G,0.283,-0.0239454,0.111,0.136228,FALSE,FALSE,FALSE,bbj-a-159,6,32432500,0.0144985,212453,0.0986189,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,6,32464723,0.018,7.67e-58,exposure,TRUE,reported,66YHI5,2,1,TRUE
rs79509103,A,G,A,G,-0.075,-0.0072678,0.4,0.381106,FALSE,FALSE,FALSE,bbj-a-159,14,69311341,0.0109615,212453,0.507311,Coronary artery disease || id:bbj-a-159,Coronary artery disease,Coronary artery disease ||  || ,TRUE,igd,NA,NA,NA,NA,NA,NA,NA,14,68844624,0.012,1.15e-09,exposure,TRUE,reported,66YHI5,2,1,TRUE
